# Constructed from biom file
#OTU ID	SRR10484371-taxa	SRR10484376-taxa	SRR10484377-taxa	SRR10484382-taxa	SRR10484388-taxa	SRR10484393-taxa	SRR10484399-taxa	SRR10484404-taxa	SRR10484410-taxa	SRR10484415-taxa	SRR10484421-taxa	SRR10484426-taxa	SRR10484431-taxa	SRR10484432-taxa	SRR10484437-taxa	SRR10484443-taxa	SRR10484448-taxa	SRR10484454-taxa	SRR10484459-taxa	Consensus Lineage
631220	31.0	2.0	10.0	41.0	0.0	5.0	1.0	31.0	0.0	15.0	8.0	99.0	15.0	18.0	4.0	37.0	46.0	85.0	22.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__sp. G11
2035811	12.0	3.0	2.0	15.0	0.0	4.0	2.0	16.0	12.0	9.0	14.0	4.0	19.0	20.0	7.0	18.0	5.0	2.0	7.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__
1716143	211.0	39.0	122.0	179.0	11.0	67.0	16.0	187.0	33.0	105.0	82.0	157.0	131.0	244.0	125.0	139.0	225.0	62.0	126.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__indicus
182210	158.0	74.0	134.0	111.0	32.0	112.0	10.0	182.0	27.0	78.0	114.0	96.0	82.0	214.0	33.0	165.0	82.0	48.0	105.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__aespoeensis
57320	101.0	8.0	59.0	89.0	4.0	32.0	20.0	60.0	11.0	58.0	34.0	28.0	76.0	263.0	8.0	44.0	45.0	22.0	22.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__profundus
879567	50.0	13.0	33.0	46.0	5.0	17.0	3.0	62.0	2.0	15.0	21.0	45.0	49.0	109.0	20.0	35.0	22.0	13.0	19.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__piezophilus
29546	352.0	31.0	119.0	123.0	123.0	38.0	20.0	175.0	12.0	82.0	91.0	119.0	232.0	339.0	81.0	86.0	177.0	97.0	48.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia; s__intracellularis
899	280.0	29.0	133.0	153.0	15.0	103.0	19.0	172.0	26.0	86.0	87.0	170.0	196.0	323.0	338.0	121.0	217.0	81.0	90.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__baculatum
132132	184.0	54.0	123.0	186.0	22.0	45.0	19.0	150.0	55.0	84.0	97.0	186.0	114.0	280.0	44.0	137.0	144.0	55.0	60.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__orale
45663	102.0	19.0	15.0	14.0	7.0	23.0	6.0	50.0	5.0	21.0	27.0	14.0	20.0	51.0	7.0	59.0	31.0	28.0	38.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfohalobium; s__retbaense
69541	20.0	2.0	12.0	32.0	11.0	16.0	9.0	9.0	22.0	33.0	24.0	7.0	1.0	25.0	3.0	27.0	26.0	3.0	59.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__; g__; s__
28231	95.0	67.0	149.0	172.0	25.0	53.0	11.0	50.0	41.0	94.0	94.0	94.0	19.0	44.0	25.0	77.0	131.0	18.0	49.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__
443143	132.0	53.0	140.0	168.0	27.0	101.0	66.0	62.0	43.0	101.0	77.0	35.0	13.0	28.0	6.0	85.0	168.0	18.0	77.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__sp. M18
313985	118.0	35.0	62.0	101.0	13.0	48.0	22.0	98.0	38.0	81.0	67.0	110.0	22.0	24.0	144.0	95.0	71.0	15.0	88.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi
351604	76.0	66.0	71.0	101.0	28.0	65.0	6.0	92.0	21.0	66.0	43.0	95.0	30.0	38.0	257.0	91.0	97.0	33.0	43.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__uraniireducens
345632	61.0	37.0	66.0	75.0	6.0	48.0	12.0	59.0	3.0	50.0	79.0	47.0	7.0	21.0	162.0	62.0	151.0	11.0	41.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__pickeringii
35554	57.0	4.0	59.0	67.0	16.0	17.0	7.0	30.0	11.0	35.0	29.0	3.0	32.0	10.0	13.0	64.0	43.0	10.0	43.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__sulfurreducens
28232	54.0	44.0	74.0	108.0	15.0	48.0	5.0	42.0	37.0	58.0	59.0	166.0	16.0	30.0	339.0	90.0	175.0	21.0	76.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__metallireducens
1340425	54.0	6.0	47.0	74.0	16.0	35.0	5.0	26.0	66.0	85.0	34.0	7.0	16.0	3.0	5.0	98.0	185.0	8.0	37.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__anodireducens
443144	51.0	145.0	282.0	83.0	24.0	37.0	10.0	14.0	28.0	43.0	56.0	199.0	3.0	11.0	501.0	34.0	136.0	29.0	33.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__sp. M21
1203471	37.0	39.0	44.0	58.0	19.0	50.0	5.0	20.0	21.0	43.0	20.0	67.0	12.0	19.0	77.0	71.0	102.0	10.0	18.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__daltonii
1277350	31.0	42.0	41.0	42.0	7.0	43.0	6.0	48.0	7.0	26.0	13.0	35.0	10.0	17.0	5.0	50.0	22.0	3.0	32.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__sp. DSM 9736
225194	27.0	15.0	82.0	79.0	9.0	25.0	6.0	26.0	43.0	71.0	51.0	2.0	0.0	1.0	3.0	58.0	155.0	2.0	33.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__bemidjiensis
483547	391.0	28.0	78.0	75.0	57.0	34.0	16.0	73.0	36.0	79.0	77.0	61.0	25.0	170.0	206.0	186.0	62.0	18.0	66.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geoalkalibacter; s__subterraneus
213421	16.0	0.0	3.0	30.0	1.0	14.0	4.0	2.0	8.0	8.0	9.0	1.0	4.0	10.0	0.0	20.0	9.0	0.0	43.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__
19	81.0	38.0	57.0	68.0	6.0	26.0	11.0	16.0	23.0	45.0	43.0	41.0	13.0	25.0	8.0	38.0	15.0	7.0	79.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__carbinolicus
29543	81.0	67.0	124.0	170.0	28.0	99.0	11.0	48.0	28.0	70.0	70.0	104.0	23.0	9.0	118.0	93.0	95.0	13.0	49.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__propionicus
29542	62.0	30.0	75.0	78.0	15.0	29.0	7.0	48.0	30.0	48.0	52.0	11.0	44.0	38.0	3.0	38.0	136.0	6.0	64.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__acetylenicus
1842532	56.0	11.0	50.0	61.0	13.0	22.0	4.0	18.0	24.0	64.0	33.0	8.0	61.0	13.0	13.0	28.0	53.0	7.0	35.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__sp. SFB93
1823759	85.0	30.0	108.0	144.0	11.0	86.0	12.0	54.0	12.0	41.0	59.0	136.0	16.0	45.0	172.0	64.0	64.0	18.0	49.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Desulfuromonas; s__sp. DDH964
1603606	47.0	15.0	118.0	177.0	11.0	94.0	19.0	72.0	23.0	92.0	85.0	18.0	32.0	41.0	69.0	47.0	167.0	10.0	135.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Desulfuromonas; s__soudanensis
29	1.0	18.0	31.0	19.0	0.0	5.0	0.0	0.0	0.0	7.0	2.0	42.0	0.0	11.0	77.0	1.0	57.0	4.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
31	8.0	26.0	21.0	22.0	6.0	9.0	2.0	1.0	14.0	29.0	13.0	21.0	2.0	3.0	2.0	19.0	117.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__
32	47.0	75.0	110.0	165.0	12.0	69.0	14.0	60.0	86.0	99.0	61.0	144.0	21.0	8.0	303.0	96.0	340.0	25.0	40.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Myxococcus; s__
33	56.0	10.0	76.0	64.0	5.0	33.0	8.0	15.0	25.0	54.0	30.0	12.0	20.0	14.0	6.0	55.0	327.0	14.0	29.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Myxococcus; s__fulvus
34	19.0	22.0	40.0	32.0	9.0	15.0	0.0	16.0	16.0	44.0	36.0	10.0	3.0	6.0	2.0	10.0	78.0	7.0	65.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Myxococcus; s__xanthus
1297742	19.0	11.0	51.0	72.0	5.0	28.0	4.0	25.0	11.0	46.0	14.0	35.0	5.0	1.0	59.0	33.0	57.0	5.0	13.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Myxococcus; s__hansupus
83455	18.0	21.0	33.0	62.0	13.0	29.0	3.0	20.0	9.0	57.0	32.0	65.0	0.0	20.0	164.0	42.0	54.0	11.0	45.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Myxococcus; s__stipitatus
184914	91.0	27.0	152.0	164.0	16.0	117.0	28.0	93.0	107.0	114.0	84.0	35.0	13.0	23.0	23.0	76.0	357.0	13.0	70.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Corallococcus; s__coralloides
39	38.0	4.0	45.0	85.0	8.0	39.0	13.0	48.0	4.0	61.0	33.0	9.0	8.0	10.0	7.0	91.0	48.0	4.0	42.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Archangiaceae; g__; s__
83453	93.0	16.0	44.0	100.0	2.0	42.0	117.0	14.0	23.0	62.0	41.0	21.0	8.0	7.0	4.0	58.0	78.0	5.0	43.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Archangiaceae; g__Melittangium; s__boletus
48	58.0	25.0	91.0	116.0	11.0	55.0	15.0	65.0	80.0	86.0	63.0	22.0	10.0	6.0	6.0	114.0	209.0	9.0	52.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Archangiaceae; g__Archangium; s__gephyra
41	39.0	50.0	62.0	50.0	17.0	44.0	2.0	45.0	19.0	31.0	43.0	62.0	4.0	12.0	73.0	51.0	70.0	13.0	44.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Archangiaceae; g__Stigmatella; s__aurantiaca
43	22.0	11.0	46.0	65.0	7.0	67.0	7.0	29.0	1.0	49.0	43.0	72.0	4.0	2.0	181.0	52.0	211.0	10.0	32.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Archangiaceae; g__Cystobacter; s__fuscus
161492	52.0	24.0	100.0	79.0	13.0	80.0	4.0	46.0	47.0	78.0	74.0	18.0	20.0	27.0	9.0	81.0	261.0	14.0	52.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__
404589	71.0	98.0	104.0	151.0	12.0	85.0	21.0	69.0	77.0	70.0	82.0	84.0	6.0	16.0	14.0	106.0	162.0	12.0	85.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__sp. Fw109-5
161493	59.0	77.0	120.0	76.0	11.0	48.0	12.0	32.0	20.0	75.0	39.0	137.0	22.0	34.0	93.0	37.0	117.0	15.0	86.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__dehalogenans
447217	12.0	0.0	7.0	26.0	1.0	7.0	2.0	15.0	1.0	11.0	2.0	1.0	0.0	0.0	1.0	18.0	34.0	0.0	3.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__sp. K
1391653	68.0	75.0	97.0	119.0	13.0	39.0	12.0	56.0	31.0	59.0	58.0	120.0	9.0	10.0	57.0	74.0	178.0	6.0	52.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Vulgatibacteraceae; g__Vulgatibacter; s__incomptus
49	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__
56	78.0	108.0	449.0	255.0	17.0	127.0	18.0	126.0	81.0	159.0	147.0	160.0	42.0	29.0	374.0	203.0	495.0	49.0	99.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Sorangium; s__cellulosum
52	18.0	52.0	74.0	95.0	10.0	32.0	4.0	1.0	15.0	45.0	21.0	55.0	6.0	13.0	14.0	23.0	83.0	7.0	20.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Chondromyces; s__crocatus
927083	33.0	59.0	92.0	144.0	5.0	54.0	4.0	18.0	39.0	68.0	68.0	63.0	28.0	43.0	20.0	53.0	426.0	10.0	38.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Sandaracinaceae; g__Sandaracinus; s__amylolyticus
80816	28.0	16.0	98.0	136.0	10.0	35.0	2.0	19.0	38.0	64.0	16.0	13.0	15.0	45.0	24.0	30.0	161.0	5.0	41.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Kofleriaceae; g__Haliangium; s__ochraceum
213119	5.0	0.0	5.0	2.0	1.0	1.0	1.0	2.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	7.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__
897	96.0	30.0	58.0	139.0	35.0	84.0	7.0	77.0	30.0	60.0	51.0	39.0	83.0	121.0	22.0	69.0	139.0	18.0	20.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__multivorans
181663	69.0	65.0	101.0	70.0	26.0	62.0	14.0	59.0	41.0	36.0	78.0	124.0	7.0	11.0	118.0	60.0	101.0	23.0	109.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__oleovorans
28223	96.0	11.0	54.0	258.0	2.0	235.0	49.0	55.0	46.0	22.0	214.0	6.0	2.0	2.0	0.0	23.0	35.0	12.0	61.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula; s__toluolica
2296	72.0	11.0	57.0	53.0	33.0	26.0	13.0	23.0	45.0	27.0	40.0	10.0	10.0	11.0	24.0	59.0	43.0	5.0	90.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacterium; s__autotrophicum
259354	70.0	77.0	74.0	81.0	31.0	32.0	7.0	69.0	60.0	93.0	68.0	128.0	16.0	17.0	11.0	52.0	178.0	21.0	91.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfatibacillum; s__alkenivorans
2293	59.0	22.0	108.0	60.0	14.0	36.0	23.0	31.0	17.0	12.0	126.0	77.0	32.0	34.0	267.0	13.0	17.0	19.0	77.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacter; s__postgatei
1986146	117.0	21.0	65.0	114.0	34.0	60.0	16.0	81.0	15.0	73.0	75.0	57.0	59.0	82.0	19.0	116.0	73.0	30.0	109.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__sp. ORNL
427923	71.0	8.0	56.0	61.0	20.0	31.0	5.0	73.0	70.0	65.0	59.0	12.0	11.0	6.0	1.0	61.0	207.0	6.0	94.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfurivibrio; s__alkaliphilus
84980	51.0	4.0	50.0	30.0	2.0	30.0	3.0	21.0	15.0	22.0	41.0	0.0	0.0	0.0	0.0	22.0	24.0	5.0	11.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfotalea; s__psychrophila
65555	17.0	5.0	16.0	95.0	4.0	10.0	1.0	16.0	8.0	13.0	17.0	2.0	0.0	0.0	0.0	10.0	14.0	2.0	21.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfocapsa; s__sulfexigens
2358	89.0	1.0	30.0	48.0	9.0	19.0	18.0	20.0	32.0	55.0	58.0	2.0	22.0	12.0	6.0	49.0	51.0	3.0	99.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__tiedjei
316277	71.0	4.0	39.0	141.0	6.0	19.0	14.0	35.0	27.0	33.0	22.0	6.0	11.0	19.0	2.0	25.0	70.0	8.0	55.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Syntrophus; s__aciditrophicus
60893	18.0	10.0	21.0	24.0	11.0	35.0	4.0	41.0	4.0	10.0	17.0	37.0	1.0	1.0	2.0	19.0	9.0	4.0	10.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__acetoxidans
119484	65.0	13.0	50.0	164.0	13.0	56.0	17.0	61.0	34.0	129.0	91.0	37.0	9.0	26.0	58.0	80.0	213.0	16.0	38.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__fumaroxidans
33002	71.0	17.0	52.0	24.0	6.0	36.0	5.0	12.0	9.0	14.0	47.0	0.0	1.0	35.0	0.0	23.0	19.0	0.0	8.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfurellales; f__Desulfurellaceae; g__Desulfurella; s__acetivorans
84405	4.0	0.0	9.0	7.0	2.0	1.0	3.0	3.0	5.0	3.0	5.0	5.0	1.0	0.0	0.0	4.0	3.0	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfurellales; f__Desulfurellaceae; g__Hippea; s__maritima
453230	69.0	9.0	177.0	255.0	21.0	88.0	12.0	96.0	76.0	149.0	89.0	12.0	24.0	33.0	3.0	116.0	286.0	19.0	97.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__Desulfarculus; s__baarsii
1548548	29.0	52.0	46.0	36.0	22.0	39.0	1.0	22.0	6.0	48.0	28.0	30.0	5.0	12.0	161.0	52.0	16.0	13.0	14.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bradymonadales; f__Bradymonadaceae; g__Bradymonas; s__sediminis
673862	8.0	5.0	19.0	25.0	2.0	5.0	0.0	2.0	1.0	3.0	15.0	8.0	1.0	0.0	2.0	3.0	1.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfurellales; f__Candidatus Desulfofervidaceae; g__Candidatus Babela; s__massiliensis
1621989	8.0	2.0	117.0	1.0	1.0	5.0	3.0	10.0	6.0	9.0	5.0	0.0	0.0	1.0	0.0	14.0	9.0	1.0	9.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfurellales; f__Candidatus Desulfofervidaceae; g__Candidatus Desulfofervidus; s__auxilii
29547	1.0	1.0	2.0	5.0	1.0	0.0	0.0	1.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__; f__; g__; s__
213849	5.0	1.0	1.0	18.0	1.0	3.0	0.0	0.0	7.0	13.0	11.0	20.0	0.0	0.0	21.0	9.0	53.0	4.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__; g__; s__
194	2388.0	35.0	661.0	162.0	404.0	1118.0	282.0	4940.0	287.0	119.0	1295.0	28.0	36.0	96.0	9.0	1894.0	412.0	101.0	13798.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
197	5580.0	38.0	906.0	262.0	1198.0	1848.0	630.0	10214.0	498.0	1789.0	7012.0	28.0	57.0	16.0	50.0	4456.0	2105.0	169.0	19704.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__jejuni
195	1358.0	94.0	2183.0	1426.0	354.0	1945.0	277.0	1159.0	729.0	1020.0	3427.0	28.0	60.0	10.0	10.0	2216.0	1595.0	151.0	4168.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__coli
206	55.0	0.0	29.0	7.0	8.0	23.0	6.0	2.0	12.0	21.0	10.0	1.0	1.0	25.0	1.0	37.0	5.0	3.0	27.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__sputorum
1660073	48.0	1.0	4.0	6.0	0.0	4.0	2.0	0.0	0.0	4.0	26.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__sp. RM6137
824	39.0	12.0	34.0	131.0	2547.0	8.0	3.0	3.0	7.0	27.0	3.0	2.0	18.0	0.0	9.0	20.0	0.0	1.0	12.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__gracilis
827	31.0	2.0	11.0	35.0	8.0	6.0	0.0	0.0	3.0	3.0	10.0	1.0	0.0	0.0	1.0	12.0	5.0	4.0	9.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__ureolyticus
260714	30.0	0.0	20.0	1.0	2.0	6.0	3.0	0.0	7.0	27.0	9.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	18.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__insulaenigrae
488546	24.0	1.0	2.0	24.0	2.0	12.0	2.0	21.0	0.0	4.0	4.0	0.0	2.0	0.0	9.0	15.0	5.0	0.0	10.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__peloridis
201	23.0	21.0	16.0	9.0	35.0	10.0	1.0	1.0	0.0	3.0	6.0	28.0	2.0	0.0	0.0	90.0	6.0	6.0	26.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__lari
522485	19.0	1.0	3.0	20.0	2.0	1.0	0.0	1.0	1.0	2.0	11.0	1.0	1.0	0.0	0.0	7.0	7.0	0.0	7.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__avium
196	16.0	7.0	8.0	29.0	4.0	14.0	5.0	5.0	2.0	6.0	11.0	0.0	0.0	23.0	3.0	9.0	7.0	2.0	20.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__fetus
1500960	15.0	0.0	6.0	16.0	2.0	10.0	0.0	1.0	2.0	4.0	8.0	3.0	1.0	0.0	0.0	10.0	0.0	0.0	8.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__sp. RM16704
1965231	13.0	0.0	15.0	5.0	2.0	14.0	1.0	0.0	7.0	9.0	0.0	0.0	0.0	0.0	10.0	6.0	3.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__pinnipediorum
199	12.0	34.0	71.0	94.0	1113.0	5.0	2.0	22.0	11.0	5.0	31.0	4.0	51.0	17.0	3.0	21.0	7.0	0.0	4.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__concisus
